Participant,Group,Tot_session,Inc_session,Game,BonusGames,TotalTrials,Perc_ActSelTrials,Perc_correct,CorrResponses,hits,go_trials,go_omissions,go_omissions_all,go_error,P_go_errors,ActSel_trials,corr_actselect_trials,Incorr_actselect_trials,miss_actselect_trials,wrong_actselect_trials,P_go_omission,P_Hit,P_miss_ActSelTrial,P_corr_actselect,P_val_adjusted,dprime,dprime_bias,mean_SSD,SSD_std,mean_SSRT1,mean_SSRT2,mean_SSRT3,SSRT1_nRT,SSRT2_nRT,SSRT3_nRT,SSRT1_error_msg,SSRT2_error_msg,SSRT3_error_msg,FullSSRTExclude,mean_all_go_RT,mean_Corr_go_RT,mean_InCorr_go_RT,mean_all_ActSel_RT,mean_CorrActSel_RT,mean_InCorrActSel_RT,mean_inCorr_Go_RT,std_all_goRT,std_Corr_goRT,std_InCorr_goRT,std_all_ActSel_RT,std_Corr_ActSel_RT,std_InCorr_ActSel_RT,CovVar_all_goRT,CovVar_Corr_goRT,CovVar_InCorr_goRT,CovVar_all_ActSel_RT,CovVar_Corr_ActSel_RT,CovVar_InCorr_ActSel_RT,meanStimDur
23,2,10,9,Chest_Picking,1,112,50,54.4642857142857,61,32,56,5,5,19,0.339285714285714,56,29,27,4,23,0.0892857142857143,0.571428571428571,0.482142857142857,0.517857142857143,0.529411764705882,0.224788546488221,-0.0676180965485943,500.892857142857,88.6725700277412,592.107142857143,632.107142857143,632.107142857143,1093,1133,1133,,,"",0,1083.83928571429,1093.71875,1070.66666666667,977.482142857143,978.51724137931,976.37037037037,1070.66666666667,308.389292160867,256.462313696914,372.095671038776,329.450395828702,257.43398886062,397.776430069817,0.284534152088451,0.234486529280872,0.347536429986404,0.337039810124542,0.263085797545828,0.407403217202226,1500
23,2,10,9,HR_Driving,1,105,29.5238095238095,51.4285714285714,54,51,74,0,0,10,0.135135135135135,31,3,28,0,28,0,0.689189189189189,0.903225806451613,0.0967741935483871,0.903225806451613,-0.197713066348259,-1.20129690018929,54.8387096774194,15.0268576759382,541.161290322581,541.161290322581,541.161290322581,596,596,596,,,"",0,331.459016393443,362.411764705882,173.6,260.741935483871,434.666666666667,242.107142857143,173.6,181.777939051148,179.146886824258,94.1962490406775,131.457462763165,244.757703317655,105.083155532747,0.548417542020874,0.494318629445283,0.542605121202059,0.504166936243737,0.563092875730802,0.434035750835953,1500
23,2,11,10,HR_Driving,2,156,29.4871794871795,77.5641025641026,121,103,110,1,1,5,0.0454545454545455,46,18,28,0,28,0.00909090909090909,0.936363636363636,0.608695652173913,0.391304347826087,NaN,1.32637159210792,-0.939106859161918,104.347826086957,55.6038437485533,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,472.571559633028,468.664077669903,347.36,475.145652173913,583.605555555555,405.421428571429,347.36,180.38034614738,145.138274066133,238.499639412725,190.089670894229,199.801111320651,149.011621115647,0.381699538346009,0.309685083584236,0.686606516043083,0.400066106097194,0.342356424503967,0.367547471875661,1500
23,2,11,10,Treasure_Collect,2,125,30.4,60,75,55,87,14,14,18,0.206896551724138,38,20,18,0,18,0.160919540229885,0.632183908045977,0.473684210526316,0.526315789473684,0.564527757750541,0.403654878676952,-0.135815626962636,467.105263157895,58.4441472683867,658.794736842105,684.794736842105,710.794736842105,1125.9,1151.9,1177.9,,,"",0,1093.11494252874,1130.98909090909,1028.01875,997.747368421053,1109.54,873.533333333333,1028.01875,376.99554081896,198.463921222312,564.582673986839,252.112273077157,137.366457255574,293.612858349622,0.344881884010153,0.175478192334098,0.549194918854193,0.25268147133891,0.123804871618485,0.336120955143428,1500
23,2,16,11,AB_Driving,3,81,44.4444444444444,77.7777777777778,63,43,45,0,0,2,0.0444444444444444,36,20,16,3,13,0,0.955555555555556,0.444444444444444,0.555555555555556,NaN,1.84099846573412,-0.780788933985199,413.888888888889,52.9300226864424,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,839.311111111111,826.46511627907,1115.5,1037.77777777778,1167.6,875.5,1115.5,230.938581191685,228.035852322895,54.4472221513642,321.015808343373,142.958735304982,404.97423786376,0.275152536567709,0.275917092967654,0.0488097016148491,0.309330008039653,0.122438108346165,0.462563378485163,1500
23,2,16,11,Chest_Picking,3,106,50,45.2830188679245,48,26,53,8,8,19,0.358490566037736,53,22,31,18,13,0.150943396226415,0.490566037735849,0.584905660377358,0.415094339622642,NaN,-0.238109227202848,-0.0954049726708046,557.547169811321,156.400689310616,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1174.33962264151,1134.96153846154,1212.25925925926,1258.05660377358,1105.27272727273,1366.48387096774,1212.25925925926,259.491732741899,192.735773694295,309.692973591165,319.533398705431,279.56602113483,304.958343709185,0.220968217148468,0.169817008914286,0.255467608290656,0.253989683569864,0.252938495844969,0.223170101154003,1500
23,2,17,12,HR_Driving,3,68,44.1176470588235,79.4117647058823,54,37,38,0,0,1,0.0263157894736842,30,17,13,0,13,0,0.973684210526316,0.433333333333333,0.566666666666667,NaN,2.10582551564093,-0.885018753032362,421.666666666667,81.6672531060342,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,783.797368421053,784.143243243243,771,855.663333333334,1001.3,665.215384615385,771,173.479437969729,175.859087435462,0,214.314545636232,141.828157465293,121.813127687138,0.22133199849752,0.224269084699504,0,0.250465968667075,0.141644020238982,0.183118326040473,1500
23,2,17,12,Treasure_Collect,3,117,29.9145299145299,66.6666666666667,78,59,82,17,17,6,0.0731707317073171,35,19,16,3,13,0.207317073170732,0.719512195121951,0.457142857142857,0.542857142857143,0.576703296703297,0.689027398915558,-0.236879307074677,661.428571428571,87.5195056290095,584.671428571428,618.671428571428,630.371428571429,1246.1,1280.1,1291.8,,,"",0,1229.90243902451,1167.58644067797,1389.75652173957,1190.23142857143,1215.27894736842,1160.4875,1389.75652173957,286.199732973633,231.744534182189,350.517299306899,205.640920297591,184.347041620922,230.942130918837,0.232701167094709,0.198481693610303,0.252214897950725,0.172773895362863,0.151691133973899,0.199004410576449,1500
26,2,1,1,AB_Driving,0,84,29.7619047619048,73.8095238095238,62,48,59,5,5,6,0.101694915254237,25,14,11,6,5,0.0847457627118644,0.813559322033898,0.44,0.56,NaN,1.04205834553089,-0.370059957268666,264,75.7187779440036,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,994.135593220339,965.375,1119.63636363636,1214.32,1269.07142857143,1144.63636363636,1119.63636363636,290.541554843004,206.058618493183,518.406071092396,367.151617182874,143.438791173053,535.943518055265,0.292255459742511,0.21344930052382,0.463012892336502,0.302351618340202,0.113026570407089,0.468221642332453,1500
26,2,1,1,HR_Driving,1,19,31.5789473684211,73.6842105263158,14,12,13,0,0,1,0.0769230769230769,6,2,4,0,4,0,0.923076923076923,0.666666666666667,0.333333333333333,0.666666666666667,0.99534957297739,-0.928402085784153,108.333333333333,58.4522597225006,743.666666666667,743.666666666667,743.666666666667,852,852,852,,,"",0,750.230769230769,750.583333333333,746,636,693.5,607.25,746,177.702538832996,185.599499574822,0,60.8177605638353,62.9325035256027,39.2205303380768,0.236863837263298,0.247273675463291,0,0.0956254096915649,0.0907462199359809,0.0645871228292742,1500
26,2,1,1,Mining,1,100,30,70,70,51,70,13,13,6,0.0857142857142857,30,19,11,0,11,0.185714285714286,0.728571428571429,0.366666666666667,0.633333333333333,NaN,0.949192961587679,-0.133901653706044,498.333333333333,150.564073503227,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1301.44285714286,1251.80392156863,1434.68421052632,1317,1308.84210526316,1331.09090909091,1434.68421052632,227.047823329525,220.801451046667,190.956380310495,262.766449335816,227.953763137736,326.122509050036,0.174458541981611,0.176386610748097,0.1330999385854,0.199518944066678,0.174164448271553,0.245003933858107,1500
26,2,3,2,AB_Driving,1,81,29.6296296296296,65.4320987654321,53,36,57,17,17,4,0.0701754385964912,24,17,7,4,3,0.298245614035088,0.631578947368421,0.291666666666667,0.708333333333333,NaN,0.884560423069921,0.106242071163138,395.833333333333,150.301629100103,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1183.22807017544,1054.11111111111,1404.57142857143,1273.33333333333,1276.76470588235,1265,1404.57142857143,333.309059579837,244.078883943904,354.061798479951,251.851693189303,180.999492199483,394.549109744275,0.28169468590313,0.23154948408297,0.25207817222942,0.197789287845002,0.141764172651058,0.311896529442115,1500
26,2,3,2,HR_Driving,2,17,23.5294117647059,94.1176470588235,16,13,13,0,0,0,0,4,3,1,0,1,0,1,0.25,0.75,NaN,6.40521861946316,-2.5281195595355,175,28.8675134594813,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,819.615384615385,819.615384615385,NaN,910.5,885.666666666667,985,NaN,212.118103290572,212.118103290572,NaN,66.4554988946237,54.077105445219,0,0.258802003076249,0.258802003076249,NaN,0.0729879175119426,0.0610580791628366,0,1500
26,2,3,2,Treasure_Collect,2,115,29.5652173913043,66.9565217391304,77,59,81,12,12,9,0.111111111111111,34,18,16,9,7,0.148148148148148,0.728395061728395,0.470588235294118,0.529411764705882,NaN,0.719422023084255,-0.285919737733855,375,76.1278828383828,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1228.375,1202.8813559322,1300,1277.05882352941,1212.5,1349.6875,1300,274.325057808747,222.772582720412,382.138979953629,245.938639942478,144.601379051271,314.234459971107,0.22332354355042,0.185199131752914,0.293953061502791,0.192582076417417,0.119258869320636,0.232820160200867,1500
26,2,4,3,AB_Driving,2,82,30.4878048780488,46.3414634146341,38,27,57,15,15,15,0.263157894736842,25,11,14,6,8,0.263157894736842,0.473684210526316,0.56,0.44,0.76,-0.216981027872618,-0.0424787015604684,310,122.474487139159,898,1189,1231,1208,1499,1541,,,"",0,1083.84210526316,1142.18518518519,1031.33333333333,1047.72,1162.63636363636,957.428571428571,1031.33333333333,480.276214777708,195.641555487627,636.462927020313,536.849025952983,367.884566875881,638.759340053431,0.443123783847737,0.171287071505753,0.617126302863911,0.512397421021822,0.316422725438634,0.66716135189108,1500
26,2,4,3,HR_Driving,3,15,33.3333333333333,80,12,8,10,1,1,1,0.1,5,4,1,0,1,0.1,0.8,0.2,0.8,NaN,1.68324246714583,-0,350,79.0569415042095,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,944.4,865.125,978,961.4,965.25,946,978,255.10224529697,157.466039422564,0,49.4853513678543,56.2694410848375,0,0.270120971301324,0.182015361274457,0,0.0514721774161164,0.0582951992590909,0,1500
26,2,7,4,AB_Driving,3,80,30,67.5,54,40,56,15,15,1,0.0178571428571429,24,14,10,9,1,0.267857142857143,0.714285714285714,0.416666666666667,0.583333333333333,NaN,0.776377216180788,-0.177760213842469,470.833333333333,93.1532942621143,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1213.94642857143,1097.525,1505,1416.20833333333,1365.85714285714,1486.7,1505,267.567590077237,208.67764215012,150.935306229744,200.580891015519,107.579564218129,276.830092294895,0.220411365592228,0.190134750598045,0.100289240019764,0.141632333530627,0.078763408589782,0.18620440727443,1500
26,2,7,4,HR_Driving,3,125,48.8,58.4,73,38,64,14,14,12,0.1875,61,35,26,13,13,0.21875,0.59375,0.426229508196721,0.573770491803279,0.545573770491803,0.423183931549369,-0.0256101435541033,218.852459016393,96.6798558931442,1010.14754098361,1067.14754098361,1080.14754098361,1229,1286,1299,,,"",0,1191.71875,1117.36842105263,1018,1084.68852459016,1021.4,1169.88461538462,1018,348.422725770483,296.623650990897,436.770170476627,401.749944658101,263.946095209743,528.642663955385,0.292369928534298,0.265466291513285,0.429047318739319,0.370382773994863,0.25841599296039,0.45187590041227,1500
26,2,7,4,Treasure_Collect,3,123,29.2682926829268,60.9756097560976,75,57,87,16,16,12,0.137931034482759,36,18,18,5,13,0.183908045977011,0.655172413793103,0.5,0.5,0.612676056338028,0.462562266323816,-0.231281133161908,427.777777777778,92.1523927636363,716.222222222222,763.222222222222,767.222222222222,1144,1191,1195,,,"",0,1096.38823529412,1039.75438596491,1211.67857142857,1088.30555555556,1106.27777777778,1070.33333333333,1211.67857142857,368.988162609125,272.216187766645,499.336749251884,374.214210575742,223.996535045563,487.289984928651,0.336548816131852,0.261808164929281,0.412103309430623,0.343850317280346,0.20247765935922,0.455269372402975,1500
26,2,9,5,HR_Driving,3,146,30.1369863013699,73.2876712328767,107,86,102,5,5,9,0.0882352941176471,44,21,23,1,22,0.0490196078431373,0.843137254901961,0.522727272727273,0.477272727272727,0.549671977507029,1.03573615436735,-0.574867751542048,175,85.2492924338092,427,436,436,602,611,611,,,"",0,673.61,638.767441860465,525.444444444444,669.363636363636,784.285714285714,564.434782608696,525.444444444444,345.75158639542,288.88152158927,293.606075852966,312.398529826298,197.901779389965,361.977501320801,0.513281552226689,0.452248349959537,0.558776629874539,0.466709741693504,0.252333780642942,0.641309700383487,1500
26,2,9,5,Mining,3,104,29.8076923076923,33.6538461538462,35,22,73,34,34,15,0.205479452054795,31,13,18,7,11,0.465753424657534,0.301369863013699,0.580645161290323,0.419354838709677,NaN,-0.646864293736241,0.119887915335634,117.741935483871,81.187424207585,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1299.87323943662,1202.31818181818,1343.67346938776,1440.58064516129,992.538461538462,1764.16666666667,1343.67346938776,333.346106260979,231.790008898374,363.625745544962,920.90639315092,339.830745956625,1072.70555413979,0.256445087219009,0.19278591341591,0.270620618646767,0.639260562221293,0.342385468296994,0.608052274429734,1500
26,2,10,6,Chest_Picking,4,106,50,35.8490566037736,38,12,53,21,21,20,0.377358490566038,53,26,27,21,6,0.39622641509434,0.226415094339623,0.509433962264151,0.490566037735849,NaN,-0.774354681739483,0.363527699939122,261.320754716981,126.202488940607,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1190.75471698113,1085.08333333333,1221.68292682927,1253.67924528302,1056.69230769231,1443.37037037037,1221.68292682927,407.100720180587,253.242771891226,439.867732336915,319.80804179917,259.84761214693,251.91270590427,0.341884616852656,0.233385551239898,0.360050650358632,0.255095586053969,0.245906599542119,0.174530883462454,1500
26,2,10,6,HR_Driving,4,61,29.5081967213115,73.7704918032787,45,40,43,1,1,2,0.0465116279069767,18,5,13,1,12,0.0232558139534884,0.930232558139535,0.722222222222222,0.277777777777778,0.739417989417989,0.888069494169063,-1.03349054493431,125,71.2287119900726,666,666,666,791,791,791,,,"",0,683.255813953488,652.325,876.5,497.666666666667,676.6,428.846153846154,876.5,299.742674800145,271.841619377241,234.052344572747,354.659737511554,81.2914509650308,396.886811352609,0.438697583948476,0.41672727455983,0.267030627008268,0.71264515240098,0.120146986350917,0.925475972660791,1500
26,2,13,7,AB_Driving,5,78,46.1538461538462,70.5128205128205,55,34,42,5,5,3,0.0714285714285714,36,21,15,5,10,0.119047619047619,0.80952380952381,0.416666666666667,0.583333333333333,NaN,1.08657124349477,-0.332857227499458,404.166666666667,165.345957659344,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1066.09523809524,1029.38235294118,1222.125,1214.30555555556,1232.57142857143,1188.73333333333,1222.125,285.06052498303,190.717626381197,519.716251567004,288.157677019712,172.057714569435,405.086140163276,0.267387485467376,0.185273844880159,0.425256214844638,0.2373024447606,0.139592489799032,0.340771246842529,1500
26,2,13,7,Mining,5,108,30.5555555555556,62.037037037037,67,45,75,13,13,17,0.226666666666667,33,22,11,1,10,0.173333333333333,0.6,0.333333333333333,0.666666666666667,0.403225806451613,0.684074402431257,0.0886900980798288,475.757575757576,217.270429175117,614.242424242424,647.242424242424,664.242424242424,1090,1123,1140,,,"",0,1133.54666666667,1115.88888888889,1160.03333333333,1058.75757575758,979.318181818182,1217.63636363636,1160.03333333333,347.047208149964,289.329335958981,423.218740486348,445.069589383435,259.236862892319,671.639973903768,0.30616049462745,0.259281491947707,0.364833258084263,0.420369685728079,0.264711579653331,0.551593229277397,1500
26,2,15,8,HR_Driving,5,58,43.1034482758621,65.5172413793103,38,29,33,1,1,2,0.0606060606060606,25,9,16,4,12,0.0303030303030303,0.878787878787879,0.64,0.36,NaN,0.976718942867743,-0.846818264685065,98,58.5946527708232,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,763.34375,748.827586206897,589,880.6,853.444444444444,895.875,589,250.483739653186,192.792647489754,494.974746830583,397.743950299687,215.531384670024,477.130712349003,0.328140159205058,0.257459328476831,0.840364595637663,0.451673802293535,0.2525429582125,0.532586256284641,1500
26,2,15,8,Treasure_Collect,5,126,30.1587301587302,45.2380952380952,57,35,88,20,20,33,0.375,38,22,16,10,6,0.227272727272727,0.397727272727273,0.421052631578947,0.578947368421053,0.544891640866873,-0.0600328746198892,0.229217762099212,260.526315789474,197.332855970614,919.473684210526,1005.47368421053,1038.47368421053,1180,1266,1299,,,"",0,1143.77272727273,1107.45714285714,1167.75471698113,1134.28947368421,985.090909090909,1339.4375,1167.75471698113,390.062851619026,375.693268415569,400.993473266489,363.715727122807,285.043841087632,367.45538844872,0.341031782204768,0.339239555082297,0.343388442311869,0.320655119844713,0.289357904389438,0.274335598673862,1500
26,2,18,9,HR_Driving,5,112,39.2857142857143,81.25,91,65,68,2,2,1,0.0147058823529412,44,26,18,1,17,0.0294117647058824,0.955882352941177,0.409090909090909,0.590909090909091,0.421487603305785,1.93466502246863,-0.737448393655085,246.590909090909,119.299177989296,478.409090909091,521.409090909091,521.409090909091,725,768,768,,,"",0,814.823529411765,787.907692307692,1094,805.590909090909,906.269230769231,660.166666666667,1094,290.111761335126,263.184982656978,0,310.661433762,177.599675155628,399.794395687995,0.356042444607071,0.334030223624469,0,0.385631752116684,0.195967896874181,0.605596156053515,1500
26,2,18,9,Mining,5,120,30,68.3333333333333,82,64,84,8,8,11,0.130952380952381,36,18,18,3,15,0.0952380952380952,0.761904761904762,0.5,0.5,NaN,0.751451543849005,-0.375725771924503,458.333333333333,70.2037850017464,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1102.09638554217,1121.9375,1035.26315789474,1106.13888888889,1140.72222222222,1071.55555555556,1035.26315789474,301.350157500873,195.979256676871,522.643902789277,322.25191146748,193.681304498959,416.840528432386,0.273433577547417,0.174679299583864,0.504841593949988,0.291330423967989,0.16978831544252,0.389005055567345,1500
51,2,2,1,AB_Driving,0,85,30.5882352941176,76.4705882352941,65,50,59,8,8,1,0.0169491525423729,26,15,11,2,9,0.135593220338983,0.847457627118644,0.423076923076923,0.576923076923077,NaN,1.2196184335518,-0.415781074351973,336.538461538462,74.2397364053676,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,926.016949152542,824.36,1490.77777777778,1080.19230769231,1194.8,923.909090909091,1490.77777777778,303.998723427754,193.34897708231,132.747672086724,273.902029087887,120.387588349345,347.41342937355,0.328286349084607,0.234544346016679,0.0890459155385345,0.253567838927721,0.100759615290714,0.376025555752145,1500
51,2,2,1,Mining,0,100,30,75,75,56,70,9,9,5,0.0714285714285714,30,19,11,0,11,0.128571428571429,0.8,0.366666666666667,0.633333333333333,0.420765027322404,1.18231606066071,-0.250463203242559,435,103.515782571448,625,638,641,1060,1073,1076,,,"",0,1157.71428571429,1138.23214285714,1235.64285714286,975.833333333333,967.842105263158,989.636363636364,1235.64285714286,233.084120092591,156.191024194609,420.678135165822,102.066605479084,119.764242093417,63.7326803567412,0.201331298204361,0.137222468346874,0.340452852322187,0.104594301088728,0.123743574951053,0.0644000995704715,1500
51,2,4,2,AB_Driving,0,83,30.1204819277108,75.9036144578313,63,48,58,7,7,3,0.0517241379310345,25,15,10,2,8,0.120689655172414,0.827586206896552,0.4,0.6,NaN,1.19801669453028,-0.345661244129338,556,89.3495010245347,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1106.57241378276,1046.72083331875,1393.86000001,1195.159999992,1305.46666666667,1029.69999998,1393.86000001,237.690241296008,189.11670376824,245.415829405895,257.522709355256,110.190164628938,327.509280605051,0.214798632548119,0.1806753985861,0.176069210253637,0.215471325476907,0.0844067240033737,0.318062815005741,1500
51,2,4,2,Chest_Picking,0,112,50.8928571428571,67.8571428571429,76,34,55,7,7,14,0.254545454545455,57,42,15,3,12,0.127272727272727,0.618181818181818,0.263157894736842,0.736842105263158,0.301535087719298,0.934349055354621,0.16646547310239,611.40350877193,161.747583294943,437.69649122807,453.59649122807,453.59649122807,1049.1,1065,1065,,,"",0,1155.44000000909,1110.77352944118,1227.75714283333,1011.43157896947,957.338095266667,1162.89333333733,1227.75714283333,245.496106615584,217.288144517229,275.568992424348,280.567737635916,219.540796713222,374.651393161868,0.212469800780354,0.195618763643517,0.224449105454527,0.2773966558586,0.229324204059872,0.322171761090652,1500
52,2,3,1,AB_Driving,1,86,30.2325581395349,63.953488372093,55,42,60,14,14,4,0.0666666666666667,26,13,13,6,7,0.233333333333333,0.7,0.5,0.5,0.652173913043478,0.524400512708041,-0.26220025635402,175,100.249688278817,868,1051,1080,1043,1226,1255,,,"",0,1119.03333333333,1006.06904761905,1382.61666666667,1118.11538461538,1096.84615384615,1139.38461538462,1382.61666666667,310.696968103489,192.796076379587,374.551509455367,397.77041890247,171.81668824353,546.924665510333,0.277647643594313,0.191633046296232,0.270900473345493,0.355750778833346,0.156646114535794,0.48001759732881,1500
52,2,3,1,Conveyor_Belt,1,114,48.2456140350877,26.3157894736842,30,14,59,1,1,41,0.694915254237288,55,16,36,1,35,0.0169491525423729,0.23728813559322,0.709090909090909,0.290909090909091,NaN,-1.10957047757899,0.00405437200728065,69.0909090909091,34.0083174615513,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,510.446428571429,468.928571428571,524.285714285714,550.230769230769,643.3125,508.861111111111,524.285714285714,347.479648567842,303.941913551236,363.173363541522,334.219466195059,314.558467008387,338.584883029165,0.680736761231386,0.648162496529673,0.692701238362576,0.607416896482003,0.488966819404857,0.665377792949938,1500
52,2,3,1,HR_Driving,2,16,18.75,68.75,11,11,13,0,0,2,0.153846153846154,3,0,3,0,3,0,0.846153846153846,1,0,NaN,-4.71065263648088,-3.37540255102664,66.6666666666667,28.8675134594813,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,543.923076923077,601.363636363636,228,605.333333333333,NaN,605.333333333333,228,260.136330135585,221.272353775736,294.156420973604,585.711817648691,NaN,585.711817648691,0.478259410516562,0.36795100401105,1.2901597411123,0.967585601842551,NaN,0.967585601842551,1500
52,2,3,1,Treasure_Collect,2,150,30,41.3333333333333,62,44,105,2,2,55,0.523809523809524,45,18,27,0,27,0.019047619047619,0.419047619047619,0.6,0.4,NaN,-0.360981495518902,-0.0728563553763489,212.222222222222,145.053107655107,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,678.613861386139,781.977272727273,598.824561403509,704.8,908.222222222222,569.185185185185,598.824561403509,389.989537559587,358.203624605839,397.736547891719,372.910396256746,314.442841631981,350.628779923356,0.574685487212114,0.458074214045309,0.66419544809504,0.529101016255316,0.346217956286741,0.616018809079296,1500
52,2,4,2,AB_Driving,2,81,29.6296296296296,72.8395061728395,59,46,57,9,9,2,0.0350877192982456,24,13,11,3,8,0.157894736842105,0.807017543859649,0.458333333333333,0.541666666666667,NaN,0.971591656817619,-0.381162372794734,337.5,44.8427203146441,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1142.33333333333,981.195652173913,1816.18181818182,1156.5,1233.76923076923,1065.18181818182,1816.18181818182,782.174928674922,197.794238716817,1622.06521559288,271.720284563884,136.657817099348,361.204047093002,0.684716891165674,0.201584911509329,0.893118298704657,0.234950527076424,0.110764487953833,0.339100837929762,1500
52,2,4,2,HR_Driving,3,18,27.7777777777778,77.7777777777778,14,13,13,0,0,0,0,5,1,4,1,3,0,1,0.8,0.2,NaN,4.88910763569417,-3.28617505142,60,22.3606797749979,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,812.846153846154,812.846153846154,NaN,858,697,898.25,NaN,205.425512109964,205.425512109964,NaN,420.357585871838,0,474.131047285452,0.252723730238434,0.252723730238434,NaN,0.489927256260884,0,0.527838627648709,1500
52,2,4,2,Mining,3,112,29.4642857142857,64.2857142857143,72,55,79,5,5,19,0.240506329113924,33,17,16,0,16,0.0632911392405063,0.69620253164557,0.484848484848485,0.515151515151515,0.517608517608518,0.551497894791214,-0.237760596165325,224.242424242424,103.923959672154,648.757575757576,667.757575757576,667.757575757576,873,892,892,,,"",0,882.20253164557,872.018181818182,905.541666666667,792.515151515152,850.882352941176,730.5,905.541666666667,299.28698943454,233.521074543375,418.234381882224,263.825595945044,212.958001244653,303.563282803877,0.339249751274553,0.267793813721265,0.461861002400652,0.332896595655812,0.250279019782862,0.4155554863845,1500
52,2,6,3,Chest_Picking,3,107,50.4672897196262,52.3364485981308,56,37,53,10,10,6,0.113207547169811,54,19,35,5,30,0.188679245283019,0.69811320754717,0.648148148148148,0.351851851851852,NaN,0.138655940447565,-0.449653611987414,150,107.28203000626,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1148.94339622642,1097.43243243243,1268.0625,1158.77777777778,1171.57894736842,1151.82857142857,1268.0625,367.168448823317,324.313937458799,439.590031544544,306.30054710567,186.828297817801,357.251393255776,0.319570528913124,0.295520642432596,0.346662748519528,0.264330705144408,0.159467100563263,0.310160211439008,1500
52,2,6,3,HR_Driving,3,102,30.3921568627451,82.3529411764706,84,68,71,2,2,0,0,31,16,15,1,14,0.028169014084507,0.957746478873239,0.483870967741935,0.516129032258065,NaN,1.94885219045412,-0.933985586661413,138.709677419355,61.5219167172085,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,644.914285714286,618.735294117647,NaN,754.645161290323,955.25,540.666666666667,NaN,279.61291788995,237.006745772569,NaN,348.202675500643,211.770158426536,341.63214692052,0.433566016575768,0.383050309277338,NaN,0.461412453642812,0.221690822744345,0.631872034994797,1500
